first_name,last_name,price,above_100
Joseph,Dawson,111.01713843705959,true
Robert,Rios,87.317979876591,
Karen,Mitchell,277.25115430282284,true
Patrick,Greene,7.259436114730756,
Matthew,Nelson,295.31468865180403,true
Melissa,Smith,70.04282128857184,
Amy,Johnson,78.26892102578347,
Edgar,Ellis,208.67770410057943,true
Olivia,Rivera,104.80949514813354,true
Kelly,Leblanc,40.208495517943,
Jennifer,Anderson,17.90633334638496,
Tammy,Clark,125.06722165269026,true
Jennifer,Marquez,21.63604687346813,
Cory,Silva,36.24541188553631,
Mackenzie,Moon,264.9268902458611,true
Larry,Wade,126.30496762038312,true
Diana,Shaffer,37.50406254683757,
Stephen,Smith,168.18952935257172,true
Kendra,White,265.10855866372043,true
Lindsey,Williamson,280.39539740451033,true
Wanda,Hale,106.0997985212331,true
Jillian,Davies,10.643669615515716,
Douglas,Thomas,119.03826068841585,true
Jennifer,Davis,153.05265384346413,true
George,Holmes,44.38614111106365,
Marissa,Webster,105.43782408866849,true
Anna,Boyle,80.47552199016229,
Paul,Gillespie,174.6815734591271,true
Autumn,Johnston,132.78034397127365,true
Tracey,Norton,118.02253314925328,true
Amy,Flynn,128.6739798210949,true
Melissa,Davis,72.5897753529131,
Vincent,Mitchell,78.43990465500713,
Gregory,Martin,144.69157518925886,true
Robert,Coffey,117.32056329654105,true
Melissa,Montgomery,101.48455344210372,true
Krystal,Cunningham,296.5360619517456,true
Scott,Lee,163.48785078754952,true
James,Murray,28.590257556247845,
Hunter,Stokes,3.582742281716944,
Jasmine,Austin,33.90382994508897,
Grant,Summers,51.780341572251544,
Sarah,Spencer,271.60236762948693,true
Brianna,Lewis,192.6176759948412,true
Rhonda,Martin,145.64555529054803,true
Dennis,Lawrence,161.35842939991772,true
Michael,Stewart,245.4400987288004,true
William,Wilkins,22.9055584886523,
Rebecca,Jimenez,142.5907370423694,true
Kathleen,Roman,15.101359674170423,
Billy,Smith,22.531815347378803,
Nicole,James,101.91384596488314,true
Allison,Holt,12.799010199340922,
Amanda,Johnson,19.17461281230168,
Michael,Spencer,171.8909460377988,true
Brandi,King,30.05366743631609,
Alexander,King,23.47063098767739,
Nicole,Sampson,207.6385148274287,true
Savannah,Bell,22.055638575150958,
Jessica,Harris,103.70310985750957,true
Lauren,Gallagher,266.21560195041553,true
Jack,Townsend,93.2779186199641,
Jamie,Nguyen,228.99533275120385,true
Ann,Price,266.3230009823171,true
Michael,Rodriguez,224.045295122388,true
Heather,Davidson,219.8337855486257,true
Marie,Green,146.64067534799753,true
Lori,Tapia,147.3422788711926,true
Kayla,Alvarado,127.24104249113722,true
Susan,Crosby,200.3652911566664,true
Nathan,Harris,163.8731026750925,true
Michael,Daniel,4.582288434868332,
Ashley,Jones,53.14943439125137,
John,Wright,91.35592501831181,
Melissa,Jordan,294.2154133273223,true
Carrie,Jackson,232.67681047191593,true
Rebecca,Anderson,183.17024237529282,true
Paul,Powell,105.1162169136546,true
Shawn,Baxter,81.03527983933367,
Sarah,Wright,141.01017927036497,true
Kimberly,Romero,235.62408400902495,true
Matthew,Washington,186.50448373119568,true
Kirk,Hayden,148.25017947953123,true
Traci,Kelley,41.56298338513103,
Isabella,Chen,129.69210720189702,true
Melanie,Salazar,292.84610548529855,true
Stephanie,Lewis,76.43122944977523,
Christopher,Hensley,249.155655832643,true
Terry,Vincent,242.98590011633425,true
Jason,Alvarado,95.92027624348691,
Michelle,Evans,257.2373034161419,true
Dennis,Benitez,87.11980486573442,
Troy,Garcia,181.4054633685761,true
Albert,Davila,113.21098222176292,true
Candice,Rivera,42.8813207299651,
Cole,Edwards,244.07792445051635,true
Danielle,Johnson,31.630414329816638,
Justin,Ramirez,146.3464934619592,true
Elizabeth,Griffith,205.77837824950518,true
Kristin,Clay,260.34746824346206,true
Joseph,White,65.20753492729102,
Marissa,Holmes,59.402402278507836,
Michelle,Hamilton,91.62237167127981,
Christopher,Alvarez,126.02526400261817,true
Craig,Hogan,136.71269377199593,true
Manuel,Mcfarland,221.20611310007357,true
Melissa,Castillo,281.16080756554095,true
Maria,Williams,10.2129261362636,
Vanessa,Thomas,20.580841453020724,
Gary,Obrien,53.39582051244673,
Melissa,Holt,252.28184379010307,true
Eric,Valenzuela,176.52775001474708,true
Anthony,Hardy,4.9027254950017145,
Karen,Johnson,49.41029242176602,
Richard,Hunt,249.75119969357235,true
Karen,Robertson,1.7109675319571305,
Adam,Jones,56.93252132924851,
Jonathan,Fuller,14.719216357186005,
Jason,Harris,151.43058547481192,true
Danielle,Hill,179.8454000511127,true
Seth,Freeman,224.55263358029032,true
Brian,Bradley,158.0176672547016,true
Joseph,Davis,97.09676869047678,
Sonya,Reyes,209.98553076767698,true
Michael,Castro,243.1786307711107,true
Jonathan,Collins,101.46206760067471,true
Eric,Hayes,279.97329492806733,true
Eric,Moore,77.4205875974487,
Veronica,Estes,270.8232516055368,true
Timothy,Aguilar,133.11355315599909,true
Taylor,Hunt,138.20421274763893,true
Michael,Clarke,128.95323569348858,true
Cheryl,Morse,275.7612745916196,true
Jose,Page,184.05891900588546,true
Matthew,Kramer,265.3917788073055,true
Regina,Barrera,185.2134144996496,true
Sean,George,53.763041891726346,
Cody,Hernandez,180.92659914203756,true
Hunter,Smith,175.2181525202706,true
Andrea,Burke,256.30263054711355,true
Elizabeth,Patterson,290.1129725414576,true
Austin,Rhodes,158.1182471871745,true
Maurice,Thompson,224.12654220152612,true
Richard,Martinez,86.96423971748874,
Brian,Hernandez,42.67025555102417,
Samantha,Shields,149.8952175179066,true
Joseph,Walker,282.0494041503753,true
Tracy,Hernandez,215.0596081237795,true
Vicki,Fox,41.51250582075192,
Louis,Campos,277.9062584643434,true
Justin,Scott,208.06600638092752,true
Megan,Vaughn,289.9564106495495,true
Mary,Hughes,15.213739256844516,
Anita,Fleming,58.24742382975552,
Alyssa,Melendez,273.6593194071889,true
Joshua,Foster,253.40938325554328,true
Lisa,Smith,203.96113809154832,true
Kathy,Lee,265.44630396990385,true
Bethany,Park,233.68916668079947,true
Joshua,Butler,239.82138794788273,true
Danielle,Potter,204.53853617017026,true
Kenneth,Robinson,152.78407450500654,true
Eric,Pineda,111.04793149633115,true
James,Dorsey,68.90463623616841,
Michael,Miller,129.60494748139712,true
Danielle,Martinez,45.94938674425525,
Gary,Young,212.29823720786686,true
Lisa,Decker,275.715884823893,true
Kayla,Randolph,232.82202146618795,true
Peggy,Thompson,124.466475153077,true
Alex,Cooper,170.2053360028511,true
Joanne,Wilson,229.6136722572762,true
Maria,Adams,141.71286651021748,true
Julie,Horton,276.5816246712424,true
Jeffrey,Galvan,210.50619151229446,true
Christopher,Johnson,268.6302699781871,true
Jennifer,Arias,59.594680563857196,
Jocelyn,Bell,84.95454820906994,
Eric,Brown,133.4007225482219,true
Devon,Wright,29.21576874658893,
Rodney,Robles,158.98389227004068,true
Kara,Austin,271.4672560712875,true
Jeffrey,Tanner,203.7433126205391,true
Shaun,Nunez,153.1987663707726,true
Daniel,Mccall,143.2715029983474,true
Frank,Owen,233.20153740296317,true
Beth,Johnson,128.79235764466947,true
Joshua,Clark,190.91136682890263,true
Gary,Jones,52.31662470085475,
Nancy,Brown,115.95840515139224,true
Megan,Roach,18.6823934600427,
Lucas,Ross,221.12694630161585,true
Jerry,Tucker,29.951991983935965,
Trevor,Smith,223.42254663885006,true
Timothy,Robles,76.08225475020069,
Christopher,Goodwin,78.12233208583044,
Philip,Wilson,22.843131599651944,
Carrie,Davis,295.04813146360004,true
Michael,Daniel,229.95157697107516,true
Bryan,Valenzuela,236.14937956064003,true
Robin,Garner,79.14737520609562,
Angel,Thompson,284.73020143332764,true
Christopher,Morgan,216.01314022078324,true
Brittany,Walker,163.11077373762703,true
Shelby,Mann,110.90218520544457,true
Jodi,Wells,44.01734435985729,
Terri,Gibson,92.36081224498206,
Vanessa,Hernandez,105.25344986971916,true
Maria,Russell,114.14527077643523,true
Stacy,Moses,126.65047028412458,true
Amanda,Schneider,288.4716940441399,true
Catherine,Lopez,182.01712440965227,true
Amanda,White,12.318897581425414,
Karina,Spencer,128.14900225255212,true
Deborah,Warren,139.76750220060768,true
Erica,Dixon,168.6031565643781,true
Barbara,Gray,140.7466665227547,true
Tracy,Davis,70.08356954138564,
Deanna,Watson,264.5411986121746,true
Michael,Cox,136.78648334755042,true
Amy,Myers,92.16016850821396,
Patrick,Hunter,170.41345145138743,true
Marvin,Murphy,212.41525043662494,true
Janice,Graves,223.70376816493302,true
Brooke,Pierce,171.93830852609813,true
Adam,Wells,280.2602416510247,true
Amanda,Atkins,283.4268495221208,true
Gary,Ruiz,132.50482301163154,true
Tina,Wallace,72.91326394818506,
Casey,Oconnell,16.79606076857749,
Nancy,Mendoza,281.3890294561895,true
Luis,Nguyen,34.198274411632,
William,Graves,111.50164221704753,true
Sean,Brennan,269.2286667733799,true
Matthew,Sellers,53.503495471609966,
Dorothy,Bradley,199.45960303190833,true
Haley,Flores,252.29140621988256,true
Melissa,Johnson,32.70467677302481,
Samuel,Tran,199.8864146099941,true
Amanda,Patterson,49.033258188863506,
Albert,Roach,183.3743010526235,true
Jamie,Huffman,36.839939624760596,
James,Hamilton,265.63021027701444,true
Joseph,Bird,18.0604475819659,
Sarah,Contreras,141.4141417081132,true
Joshua,House,65.77031576398468,
Tamara,Molina,255.2535663858419,true
Max,Maxwell,240.04430136865113,true
Jason,Daniels,269.63659820127765,true
Jordan,Coleman,250.09741841444298,true
Jasmine,Jones,33.932814053465876,
Jessica,Garcia,231.88030864093366,true
Aaron,George,138.8127080124013,true
Chelsey,Anderson,41.35053236366936,
Rebecca,Perez,146.2313884338815,true
Duane,Thompson,75.0643349653718,
Curtis,Clayton,138.0563370750328,true
George,Gonzalez,221.57379860331068,true
Casey,Ford,94.1880678381525,
Margaret,Johnston,61.24599433509588,
Eric,Mcclure,238.87753553184382,true
Nathan,Taylor,4.820334074581634,
Kayla,Parker,222.3600766325944,true
Doris,Obrien,206.94932212039637,true
Brooke,Taylor,34.746150148220835,
Kathryn,Garrett,266.1885037761558,true
John,Cruz,205.1406651806219,true
Christina,Cannon,98.59414739641824,
Susan,Lewis,269.3323662180149,true
Pamela,Sanchez,193.77807834857825,true
Stacey,Wiley,200.39042958044664,true
Melissa,Johnson,201.45094839563168,true
Lori,Morris,38.04760940099096,
Daniel,Soto,225.1621402010833,true
Karl,Davis,92.08925112114625,
Lisa,Graves,122.85641175163956,true
Eric,Ray,178.34408504892355,true
Mark,Garcia,229.24702772831205,true
Allison,Alvarez,275.3024614453302,true
Rachel,Williams,44.81715456206712,
Linda,Mitchell,47.44468727224681,
David,Shelton,158.70848134387526,true
Vanessa,Long,121.74497301722184,true
Misty,Martin,176.93100688143224,true
Daniel,Gregory,132.8910493093606,true
Mitchell,Jones,253.9716802839456,true
Dawn,Scott,246.03613098517312,true
Emily,Horn,287.4666523155386,true
Catherine,George,14.614919953601612,
Hunter,Carlson,218.09776006966507,true
Thomas,Baldwin,275.4145594333999,true
Amy,Sellers,91.87350267694583,
Alicia,Clark,241.5859155120481,true
Sara,Lewis,158.86384897529322,true
Ashley,Lopez,77.89293291125155,
Terry,Alvarado,161.94981782751202,true
Danielle,Sandoval,83.13645640669944,
Jesse,Jones,214.80296160607338,true
Lisa,Hess,133.20379159505907,true
Christina,Mason,284.4863867268636,true
Mary,Bell,32.08889594222283,
Martin,Ramirez,1.1092124402451997,
Stacy,Smith,161.8260635250454,true
Carla,Rodriguez,113.14544808926541,true
Johnny,Stout,134.0022360334344,true
Jennifer,Rodriguez,256.0154480635765,true
Michelle,Thompson,196.67546045741352,true
Lisa,Lyons,148.95597847291785,true
Michael,Coleman,262.2090762929478,true
Lindsey,Williams,99.95620763370702,
Karen,Hoffman,186.10461525236752,true
Jenny,Jones,189.55771038167077,true
Steven,Knight,282.99576098739675,true
Michael,Franklin,116.87425709496216,true
Mason,Ross,235.55492360644112,true
Terry,Levine,151.5220713720341,true
Catherine,Fletcher,36.59268023506782,
Deanna,Jones,196.94060690445875,true
Christopher,Mitchell,22.42047145891557,
John,Owens,191.44342565411435,true
Stephanie,Davis,287.19914938559293,true
Joseph,Ford,264.93548409096087,true
Matthew,Russell,141.24929467953115,true
Danielle,Burke,75.90363416634986,
Stephanie,Cunningham,220.99398093517752,true
Brian,Proctor,263.63581966128197,true
Michael,Swanson,291.571360306693,true
Daniel,Santos,49.26348169262904,
April,Hoffman,203.48557956655083,true
Stephanie,Thomas,249.66672199110738,true
Brianna,Garcia,183.33223350143965,true
Shannon,Berger,125.2597844355467,true
Kathleen,Mays,238.1656065924911,true
Michelle,Park,150.40012026865452,true
Laura,Reynolds,20.0892457661229,
Ashley,Kaiser,218.3995039901351,true
Reginald,Owens,46.553286851838074,
Michael,Conway,84.09316114214434,
Sheila,Pham,5.7132316880477045,
Christie,Smith,70.21735457039242,
Allison,Carroll,27.65684628637317,
Donna,Perez,187.327940078785,true
Sierra,Richmond,299.44920416091963,true
Steven,Wallace,173.00256846596295,true
Jeremy,Thompson,106.61026116605197,true
Jennifer,Mccormick,142.75647410420433,true
Eric,Garcia,27.564503934831453,
Matthew,Beasley,248.99273715815283,true
Jason,Robinson,249.45503648102232,true
Vicki,Espinoza,285.9638854592223,true
Steven,Snyder,182.03515144843917,true
Michelle,Randolph,70.72106315270541,
Michelle,Francis,10.015417773523172,
Steven,Baker,293.75050394102783,true
Zachary,Johnson,36.97003142295829,
Marc,Velasquez,174.3901749044283,true
John,Carr,50.1174607603039,
Kimberly,Castillo,243.87367803979845,true
Jay,Lopez,286.80010880707334,true
Amanda,Bridges,81.8572208067624,
Jessica,Swanson,60.961990046787975,
Jose,Gonzalez,77.84428181719069,
Teresa,Wright,67.20289619218077,
Michael,Gutierrez,185.84650108242545,true
Hannah,Marshall,251.8797929373589,true
Janice,Davis,290.376731758153,true
Jessica,Crawford,254.21614418886745,true
Brian,Bean,293.176854348918,true
Edward,Perez,217.69477798746033,true
Adam,Miller,49.2808157933615,
Veronica,Gray,140.9945255024256,true
Linda,Turner,238.56129416769167,true
Debra,Roberts,69.38949205772278,
David,Sampson,77.05304681765135,
Sarah,Cochran,138.61321019269198,true
Regina,Holland,151.2011693664971,true
Mario,Ortiz,27.084428171993135,
Maria,Gonzalez,164.6440388981206,true
Albert,Perez,163.19807522775017,true
Daisy,Mccarthy,87.96439172052388,
Anna,Leonard,75.54719133750443,
Catherine,Mosley,188.349059332377,true
April,Miranda,82.64651651406938,
Michael,Walker,288.92948575635063,true
Abigail,Lam,255.37221514608518,true
Alan,Graham,92.78682106360542,
Jennifer,Diaz,77.85479921183332,
Sean,Rogers,186.39264679484032,true
Anthony,Jackson,200.01259596915372,true
William,Taylor,117.96942766316154,true
Richard,Robinson,200.910870324612,true
Nicholas,Barnes,219.4003857920791,true
Brittany,Austin,233.7352502820895,true
Robin,Schmidt,96.6982681272101,
Kendra,Monroe,226.00077674375092,true
Nancy,Grant,23.79829865822638,
Nicole,Grant,155.98451254737387,true
Courtney,Thompson,52.852760405225006,
Jeanette,Washington,291.5255579726535,true
James,Yates,224.87361421895756,true
Justin,Knox,115.97517325519225,true
Melissa,Thompson,200.86162384154198,true
Steven,Lee,140.35785503335,true
Allison,Fisher,231.49385703924418,true
Mark,Phillips,197.2517291155755,true
Elijah,Harrison,151.58046938332214,true
Paul,Farley,9.41997635813433,
Jennifer,Cole,47.395456005460005,
Michael,Tucker,146.74788009330774,true
David,Steele,276.1640964895549,true
Monica,Hodges,203.31304225714217,true
Scott,Wallace,23.245859819116575,
Antonio,Paul,93.39602908224832,
Melissa,Wright,68.6269641548879,
Stephanie,Price,27.22765203179357,
Denise,Kennedy,233.46654278565967,true
Melissa,Walsh,177.85879593971615,true
Leslie,Spence,156.2011959469653,true
Rachel,Walker,144.43953271188312,true
Donald,Horn,13.063471337321719,
Christopher,Rojas,94.08806985509949,
Robert,Crawford,216.65307776265797,true
Larry,Brown,174.1807324023213,true
Becky,Swanson,245.85461504322234,true
Gary,Howard,25.93975341613338,
Christopher,Marks,111.84679188171215,true
Bonnie,Alexander,136.62958526097472,true
Brandon,Stevens,77.2069170777213,
Lori,Guerra,99.72772588166244,
Michele,Alvarado,243.98720237370358,true
Christine,Lee,8.809339100801694,
Jamie,Fry,159.70672159364653,true
Christopher,Perez,102.94358396609618,true
Matthew,Carter,194.28732573187375,true
Jason,Hunter,78.76406315882761,
Tyler,Henry,186.96244624212463,true
Tiffany,Harris,17.69659156187514,
Matthew,Young,39.12254966125042,
Juan,Brewer,152.96247919796502,true
Mark,Riggs,44.1758435997791,
Brittany,Stewart,273.53073092125544,true
Terry,Davis,271.7793679928948,true
Jessica,Oneill,157.51312073351662,true
Kimberly,Ortiz,55.25093946581715,
Zoe,Walls,248.8666068862462,true
Sara,Wallace,155.87941764138992,true
Nicole,Jenkins,291.5121226706247,true
Austin,Kelly,85.87572124933736,
Sarah,Knox,169.15861934074732,true
Alison,Carroll,115.34013134673151,true
Robert,Buchanan,163.32603882424797,true
Penny,Wilson,178.79697987137098,true
Leslie,Perez,77.9537573561899,
Brittney,Marquez,149.17724447412613,true
Andrew,Bird,265.91581010076817,true
Maria,Hughes,12.570402650603341,
Clayton,Williams,31.850546997941997,
Mary,Pittman,92.02540242337155,
James,Garner,81.96609866677669,
Randy,Middleton,117.0928986621862,true
Alexis,Gardner,83.35923457998155,
Laurie,Garner,145.06032152756535,true
Danny,Bush,111.99768449218887,true
Joseph,Smith,291.08002930761603,true
Edgar,Armstrong,185.91870881615588,true
Samantha,Scott,97.87421310421335,
Troy,Coleman,74.5749224717338,
Brian,Young,130.9974595496845,true
Timothy,Perez,113.65746677408814,true
Sierra,Nguyen,110.8481766188695,true
Cynthia,Murphy,296.00781366072096,true
Julie,Diaz,269.48940148120886,true
Andrew,Silva,46.15639764557316,
Gary,Costa,287.03659327191525,true
Jasmine,Berg,127.14263550280508,true
Glenda,Brown,85.60391823867381,
Jonathan,Boone,172.46244076750673,true
Cynthia,Jimenez,51.80996197850967,
Cynthia,Morgan,283.32941151450433,true
Dwayne,Browning,14.245252640852534,
Brittany,Lewis,150.90757834016551,true
Zachary,Johnson,139.64641652344733,true
Kayla,Wilson,48.843950708068476,
Andrew,Doyle,245.08644647426232,true
Jennifer,Parks,12.798439478922496,
Daniel,Phelps,176.73508502436016,true
Lindsey,Quinn,57.573565816026374,
Brian,Walker,34.96349578380108,
Bradley,Curry,104.02916151642776,true
Roy,Cohen,148.49245688788432,true
David,Black,148.4850265843878,true
Julie,Gonzales,275.8513842852037,true
Paula,Williams,190.66053512315057,true
James,Clark,117.57150466132622,true
Christopher,Robinson,14.2658405599134,
William,Carr,85.4073891739457,
Todd,Dunlap,38.320060054912716,
Kimberly,Morales,206.44386178471683,true
Jesse,Welch,267.503489753471,true
Laura,Leblanc,205.96179076415314,true
Susan,Parker,7.389760852750349,
Laurie,Harris,229.69760237168947,true
Natalie,Lawrence,86.76833662906455,
Kara,Hanson,275.43771449332104,true
Joseph,Walker,135.47413424843646,true
Gregory,Davis,155.66673944804123,true
Paul,Erickson,192.4996457397448,true
Preston,Holmes,36.86205401787303,
Joy,Buck,40.94451902474243,
Brian,Sherman,279.45302543953864,true
Brandon,Davis,17.824615572612412,
Patricia,Hamilton,63.23283850483444,
Shawn,Garcia,227.49111602667497,true
William,Stone,48.99103481805028,
Brian,Cunningham,294.76461415587124,true
Shawn,Norman,113.85204291097267,true
Evan,Ibarra,32.328201934545575,
Logan,Porter,157.57447198137274,true
Kerry,Gibson,216.94869079355593,true
Christine,Parsons,232.11707495755482,true
Erica,Chung,204.1409177499553,true
Alan,Collins,29.58632407799675,
John,Robinson,60.3735307508935,
Monique,Santos,82.08256587424779,
Nicole,Mason,190.23873487273434,true
Michael,Knight,238.75768330930788,true
John,Bishop,18.29168554250076,
Christopher,Odom,282.993187098404,true
Michael,Walker,149.84284929939588,true
Crystal,Wall,187.58680273369419,true
Christian,Ramirez,258.41062062713377,true
Kevin,Rowland,185.64104245008053,true
Candice,Mcintosh,266.27066732117885,true
Leslie,Hoffman,282.0595112838478,true
James,Johnson,263.37391932203286,true
Jennifer,Shepherd,183.97239139388407,true
Susan,Tucker,187.49941621943626,true
Michele,Harvey,271.0984188113323,true
Teresa,Collins,186.97154098753154,true
Jonathan,Leblanc,128.2066648248074,true
Stephanie,Morgan,209.84173982383908,true
Michael,Duran,67.48301306242818,
Daniel,Cannon,193.37285863232157,true
Kayla,Butler,157.40522135708963,true
Jimmy,Harrell,162.6953644979836,true
Jeffery,Fuentes,32.98441699663604,
Lucas,Rivera,280.97080548293184,true
Mark,Le,197.95757018804835,true
Taylor,Myers,92.37292176594171,
Robert,Berger,41.582518716199225,
Victor,White,71.28349375716053,
Caroline,Powell,59.577910405834935,
Erica,Austin,225.36241140161317,true
Douglas,Henry,260.1867785652004,true
Monica,Miller,45.664255047087245,
Kimberly,Martin,42.84980233378148,
Felicia,Larson,184.20563376691007,true
Cassandra,Frazier,19.266727073349543,
Heather,Phelps,119.01456241802329,true
John,Hart,181.28024434141383,true
Meredith,Moore,84.42598279166761,
Isabel,Pratt,24.78342558815617,
Misty,Martin,269.9902036117353,true
Jessica,Richards,64.7266457255161,
Margaret,Campbell,174.29863243161162,true
Michael,Frazier,47.579929197704864,
Michael,Sharp,115.6658502373896,true
Cindy,Pena,152.22343621693764,true
Jacob,Dominguez,153.47796717351883,true
Cody,Scott,66.56588387187239,
Nicole,Coffey,118.19527513859049,true
Crystal,Snyder,155.4661092212071,true
Matthew,Love,285.09754093107523,true
Marcus,Ortega,188.10945882599117,true
Jason,Jackson,99.20589922568581,
Daniel,Ramos,58.3198536712776,
Raymond,Wilson,200.3855625226978,true
Lindsey,Garcia,170.99512653965934,true
Donna,Orr,40.46338095803568,
Wendy,Horn,5.929938405608093,
Mario,Mclaughlin,90.33380664268597,
Benjamin,Barron,20.67124477509542,
Mark,Moss,33.79532721835812,
Travis,Garza,82.87258330894882,
George,Lopez,.9422476879536901,
Gabriel,Barnes,69.59826205147193,
Daniel,Johnson,214.52402997121885,true
Mitchell,Davis,158.78271119811384,true
Mark,White,56.21176866854576,
Michael,Foster,115.24223250675935,true
Pamela,Solis,66.64708198080075,
Maxwell,Frost,.006023502328522667,
Chad,Jones,67.87794805744285,
Don,Mcdaniel,228.59187388959577,true
Lisa,Morrison,73.99054689109086,
Jeffrey,Clark,239.43865536255223,true
Melissa,Santiago,128.26163905080284,true
Jason,Adams,21.571289681306837,
Wendy,Myers,263.6809244891888,true
Norman,Wade,99.62709317381282,
Roberto,Brown,215.0393466882272,true
Casey,Wright,280.2032306597189,true
Juan,Rivera,91.1381671269329,
Terry,Gallegos,268.58447333320987,true
Timothy,Jones,153.22288307970751,true
Sarah,Crawford,230.51789205774725,true
Christopher,Hammond,263.09583320442994,true
Ashley,Cantu,285.4035790914037,true
Mathew,Harris,46.60501825362964,
David,Williams,193.40195308108582,true
Catherine,Novak,184.89541589895447,true
Jonathan,Cobb,42.21066367435362,
Elizabeth,Alexander,98.4451455314104,
Michelle,Fisher,77.16597053629549,
David,Griffith,180.02537580061875,true
Suzanne,Murray,178.47270150848195,true
Antonio,Beasley,28.09527269395895,
Terry,Hobbs,216.58929772477947,true
Kathleen,Chan,211.18999372805618,true
Audrey,Adkins,285.66161974673173,true
Jonathan,Patel,148.88039961394958,true
Micheal,Baker,134.55424064411565,true
Brandon,Stein,164.6600324786962,true
Annette,Douglas,10.028469559224085,
Jeffery,Webb,269.14935429040804,true
Michael,Miller,200.09925955695553,true
Cassandra,Mcintyre,127.02278481331082,true
Brittany,Allen,215.73707451515364,true
Erin,Robinson,79.41903826954574,
Anthony,Sims,77.62412955169773,
Craig,Jones,51.50213970967557,
Annette,Peterson,228.6450015173487,true
Victor,Reed,45.41500465462218,
Nathan,Love,84.66811648670443,
William,Chavez,17.550605637605898,
Patrick,Kennedy,203.38913679702523,true
Andrea,Jones,246.20895437063083,true
Michele,Mathews,59.39395121880413,
Yolanda,Romero,155.2585807526381,true
Abigail,Beck,26.82615917896829,
Christopher,Hughes,261.93445799423546,true
Kristina,Gutierrez,293.99555238356095,true
Cristina,Cervantes,145.77196131210826,true
Victor,Johnson,32.81941552374082,
Lauren,Page,111.92347310260024,true
Charles,Orozco,65.25318711020502,
Andrea,Bowen,30.275214278305963,
Caleb,Smith,213.54346582453837,true
Christine,Bradford,291.8448556100062,true
Pamela,Lee,128.3788860707315,true
Ronald,Steele,287.86041085421914,true
Tami,Lynch,123.38505433307334,true
Thomas,Glenn,124.17995346069198,true
Melinda,Aguilar,267.49898093952777,true
Martin,Harris,1.7523571946796213,
Karen,Hunter,139.0751757474085,true
Donald,Leon,66.84670418274759,
Frances,Lewis,5.522938102056807,
Cesar,Jackson,182.32829673553934,true
Carla,Green,69.40929229946558,
Angela,Le,167.3410827848216,true
Maria,Bryant,66.38307670585361,
David,Cisneros,67.6363251023016,
Amanda,Henderson,6.139394347990046,
Anthony,Choi,299.62613888737275,true
Ricardo,Barnes,68.20083729245376,
Ashley,Davis,125.00578379734209,true
Patricia,Maxwell,254.0100375920999,true
Michael,Miller,52.69843398946534,
Carla,Carter,191.69780828517943,true
Rachael,Oliver,268.2458559584019,true
Donald,Gardner,70.51295454078283,
Brad,Garcia,227.6456093058629,true
Megan,Smith,5.820828255799004,
Anthony,Torres,214.61441942502086,true
Karen,Smith,201.4517221482601,true
Teresa,Robinson,68.36915650883478,
Gregory,Morris,58.530923118821235,
Lisa,Holmes,17.99530629195052,
Lisa,Navarro,97.51500773387403,
Sabrina,Michael,243.42777322012046,true
Susan,Matthews,200.4123061454254,true
John,Kim,51.53702610432187,
Sara,Sutton,189.52216674909022,true
Jeremy,Glover,278.9105667689028,true
William,Carter,23.21680649643675,
Krystal,Cortez,56.11154916105112,
Spencer,Mccarthy,279.5995400483737,true
Troy,Gardner,104.55329179837052,true
Peter,Flores,74.41065758284664,
Angela,Shelton,146.4098961215042,true
John,Burgess,108.63730434825344,true
Aaron,Cook,184.46428757096686,true
Lisa,Dennis,211.37842627621376,true
Brenda,Navarro,298.8288141367433,true
Kayla,Hall,9.281220883482156,
Katelyn,Conner,40.76078965071789,
Alexandra,Bell,143.39309594710593,true
Ann,Wilson,225.51580073692318,true
Colleen,Snow,263.67347189946355,true
Lisa,Pham,189.8902207640859,true
Scott,Taylor,247.3829686182041,true
Donald,Wood,210.8807336386096,true
Dawn,Salas,143.5431985389506,true
Aimee,Wilson,130.91090373650698,true
Dana,Reyes,163.0410422420479,true
Zoe,Robinson,154.70204707132757,true
Bradley,Ryan,5.450063924205361,
Katherine,Hopkins,82.65015723908465,
Brandon,Cervantes,288.22698633197905,true
Lisa,French,178.2685547114797,true
Justin,Johnson,29.62228178834434,
Amanda,Johns,126.12941789375756,true
Ryan,Shea,97.27702497679445,
Kyle,Hart,189.12088575480237,true
Kari,Jones,155.7406301902334,true
Matthew,White,264.0155108928605,true
Leah,King,26.058652820258267,
Katherine,Bowers,102.69259110486522,true
Emily,Gonzalez,115.53335459133454,true
Dylan,Williamson,192.1510027277441,true
Matthew,Jordan,231.34698530365375,true
Corey,Williams,282.7309243438234,true
Deanna,Braun,99.44804526958364,
Thomas,Harrell,184.40719064363404,true
Ronald,Schmidt,88.63393733741796,
Thomas,Johnson,113.62816021601378,true
Angela,Lopez,6.367848540510335,
Tina,Moore,25.289086488710034,
Ashley,Scott,30.48874848996167,
Michelle,Higgins,142.4860124351768,true
Cynthia,Buck,280.1626253870231,true
Sandra,Baker,169.95763919538322,true
Jake,Ortiz,79.96908522000976,
Amanda,Rivers,45.077539571122024,
Amy,Cameron,240.85970586925646,true
John,Wood,172.40282988407174,true
Robert,Gonzalez,116.33876880433236,true
Kevin,White,122.7698803557444,true
Douglas,Martinez,68.86292703284667,
Cynthia,Wright,212.2051744063066,true
